Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
RL_calf,0.0502864229249339,-0.0100012603719431,-0.0913683369164015,0,0,0,0.243574270730111,0.000648204117665958,2.22084372499898E-09,-0.000308645680472917,0.000823306990230887,-5.13538412935112E-09,0.000186059943789613,0,0,0,0,0,0,package://g308_km2/meshes/RL_calf.STL,1,1,0,1,0,0,0,0,0,0,package://g308_km2/meshes/RL_calf.STL,,装配体-腿部-左后-1/装配体-腿部三级-左-1/装配体-小腿-1/玻纤板-小腿板右-2;装配体-腿部-左后-1/装配体-腿部三级-左-1/装配体-小腿-1/玻纤板-小腿板左-1;装配体-腿部-左后-1/装配体-腿部三级-左-1/装配体-小腿-1/玻纤板-小腿填充上-5-2;装配体-腿部-左后-1/装配体-腿部三级-左-1/装配体-小腿-1/玻纤板-小腿填充上-5-1;装配体-腿部-左后-1/装配体-腿部三级-左-1/装配体-小腿-1/铝管-小腿填充上-2;装配体-腿部-左后-1/装配体-腿部三级-左-1/装配体-小腿-1/玻纤板-小腿填充中-5-1;装配体-腿部-左后-1/装配体-腿部三级-左-1/装配体-小腿-1/玻纤板-小腿填充中-5-2;装配体-腿部-左后-1/装配体-腿部三级-左-1/装配体-小腿-1/铝管-小腿填充下-1;装配体-腿部-左后-1/装配体-腿部三级-左-1/装配体-马蹄-1/打印件-马蹄-1,RL_calf,A_RL_calf,RL_calf_joint,revolute,-0.0116414219673151,0.0565000000000057,-0.208358578032676,0,0,0,RL_thigh,0,1,0,20,10,0,0,,,,,,,,
RL_foot,-5.85322688909096E-06,2.61542565382911E-10,-9.2190868305364E-05,0,0,0,0.0311902243903798,5.01347937484815E-06,-8.23952529291106E-13,-1.58989737485399E-08,5.06120841117782E-06,-1.8488882759212E-13,4.99040323981824E-06,0,0,0,0,0,0,package://g308_km2/meshes/RL_foot.STL,1,1,1,1,0,0,0,0,0,0,package://g308_km2/meshes/RL_foot.STL,,装配体-腿部-左后-1/装配体-腿部三级-左-1/装配体-马蹄-1/标准件-硅胶球-1,RL_foot,Axis_RL_foot_joint,RL_foot_joint,fixed,0.0961788196898257,-0.00999999468162976,-0.224142335611317,0,0,0,RL_calf,0,0,0,,,,,,,,,,,,
FR_hip,0.0328882309208525,-0.00116372475188046,5.13437688430124E-05,0,0,0,0.627619661039507,0.000548847991355844,-1.17457363877946E-08,2.58446337338118E-08,0.00071592312919307,-9.77562373734909E-09,0.00038703187400824,0,0,0,0,0,0,package://g308_km2/meshes/FR_hip.STL,0.00784313725490196,0.23921568627451,0.823529411764706,1,0,0,0,0,0,0,package://g308_km2/meshes/FR_hip.STL,,装配体-腿部-右前-1/装配体-腿部一级-1/打印件-髋关节电机出轴垫片-6;装配体-腿部-右前-1/装配体-腿部一级-1/玻纤板-髋关节出轴3-1;装配体-腿部-右前-1/装配体-腿部一级-1/玻纤板-髋关节出轴2-1;装配体-腿部-右前-1/装配体-腿部一级-1/玻纤板-髋关节出轴-1;装配体-腿部-右前-1/装配体-腿部一级-1/玻纤板-髋关节电机出轴板-1;装配体-腿部-右前-1/装配体-腿部二级-1/铝管-髋关节正交拼插-2;装配体-腿部-右前-1/装配体-腿部二级-1/打印件-二级铝管填充-2;装配体-腿部-右前-1/装配体-腿部二级-1/玻纤板-大腿电机固定-1;装配体-腿部-右前-1/装配体-腿部二级-1/玻纤板-大腿电机固定-外-1;装配体-腿部-右前-1/装配体-腿部二级-1/铝管-髋关节正交拼插-1;装配体-腿部-右前-1/装配体-腿部二级-1/电机-DM-J8006-2;装配体-腿部-右前-1/装配体-腿部二级-1/打印件-大腿电机出轴垫片-7,FR_hip,A_FR_hip,FR_hip_joint,revolute,0.169896957585034,-0.0615000000501541,0.00773564344453465,0,0,0,base_link,-1,0,0,20,10,0,0,,,,,,,,
FR_thigh,-0.0149824336181904,-0.0232775990579857,-0.0221662316193095,0,0,0,1.30117807349874,0.00279200942822019,2.71881146420012E-06,0.000172867291737912,0.00368635586021443,-2.87596106307755E-06,0.000957037887128649,0,0,0,0,0,0,package://g308_km2/meshes/FR_thigh.STL,1,1,0,1,0,0,0,0,0,0,package://g308_km2/meshes/FR_thigh.STL,,装配体-腿部-右前-1/装配体-腿部二级-1/玻纤板-大腿电机出轴连小腿电机1-1;装配体-腿部-右前-1/装配体-腿部二级-1/玻纤板-大腿电机出轴连小腿电机2-3;装配体-腿部-右前-1/装配体-腿部二级-1/玻纤板-大腿电机出轴连小腿电机2-2;装配体-腿部-右前-1/装配体-腿部二级-1/玻纤板-大腿电机出轴连小腿电机3-4;装配体-腿部-右前-1/装配体-腿部二级-1/玻纤板-大腿电机出轴连小腿电机4-1;装配体-腿部-右前-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-7;装配体-腿部-右前-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-1;装配体-腿部-右前-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-2;装配体-腿部-右前-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-3;装配体-腿部-右前-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-4;装配体-腿部-右前-1/装配体-腿部二级-1/玻纤板-小腿电机固定-1;装配体-腿部-右前-1/打印件-小腿电机包裹B-1;装配体-腿部-右前-1/装配体-腿部三级-右-1/电机-DM-J8006-3;装配体-腿部-右前-1/装配体-腿部三级-右-1/玻纤板-大腿板-9;装配体-腿部-右前-1/装配体-腿部三级-右-1/打印件-大腿内外垫件1-4;装配体-腿部-右前-1/装配体-腿部三级-右-1/玻纤板-大腿板-10;装配体-腿部-右前-1/装配体-腿部三级-右-1/打印件-大腿内外垫件2-1;装配体-腿部-右前-1/装配体-腿部三级-右-1/打印件-大腿内外垫件3-1;装配体-腿部-右前-1/装配体-腿部三级-右-1/玻纤板-小腿连杆1底层-2;装配体-腿部-右前-1/装配体-腿部三级-右-1/玻纤板-小腿连杆1-3;装配体-腿部-右前-1/装配体-腿部三级-右-1/打印件-连杆1垫件-1;装配体-腿部-右前-1/装配体-腿部三级-右-1/玻纤板-小腿连杆1-2;装配体-腿部-右前-1/装配体-腿部三级-右-1/玻纤板-大腿板内侧加强-2;装配体-腿部-右前-1/装配体-腿部三级-右-1/玻纤板-大腿板内侧加强-1;装配体-腿部-右前-1/装配体-腿部三级-右-1/打印件-小腿电机出轴垫片B-3;装配体-腿部-右前-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-8,FR_thigh,A_FR_thigh,FR_thigh_joint,revolute,0.0793414219628311,-0.0590000000044883,-0.0116414499397221,0,0,0,FR_hip,0,1,0,20,10,0,0,,,,,,,,
FR_calf,0.0502864048950921,-0.010001248258963,-0.091368322693142,0,0,0,0.24357427073011,0.000648204117665626,2.22084370892772E-09,-0.000308645680473185,0.000823306990230839,-5.13538409619886E-09,0.000186059943789897,0,0,0,0,0,0,package://g308_km2/meshes/FR_calf.STL,1,1,0,1,0,0,0,0,0,0,package://g308_km2/meshes/FR_calf.STL,,装配体-腿部-右前-1/装配体-腿部三级-右-1/装配体-小腿-1/玻纤板-小腿板右-2;装配体-腿部-右前-1/装配体-腿部三级-右-1/装配体-小腿-1/玻纤板-小腿填充上-5-1;装配体-腿部-右前-1/装配体-腿部三级-右-1/装配体-小腿-1/玻纤板-小腿填充上-5-2;装配体-腿部-右前-1/装配体-腿部三级-右-1/装配体-小腿-1/玻纤板-小腿板左-1;装配体-腿部-右前-1/装配体-腿部三级-右-1/装配体-小腿-1/铝管-小腿填充上-2;装配体-腿部-右前-1/装配体-腿部三级-右-1/装配体-小腿-1/玻纤板-小腿填充中-5-1;装配体-腿部-右前-1/装配体-腿部三级-右-1/装配体-小腿-1/玻纤板-小腿填充中-5-2;装配体-腿部-右前-1/装配体-腿部三级-右-1/装配体-小腿-1/铝管-小腿填充下-1;装配体-腿部-右前-1/装配体-腿部三级-右-1/装配体-马蹄-1/打印件-马蹄-1,FR_calf,A_FR_calf,FR_calf_joint,revolute,-0.0116414038818166,-0.0365000120545385,-0.208358576391672,0,0,0,FR_thigh,0,1,0,20,10,0,0,,,,,,,,
FR_foot,-5.85322568097402E-06,2.64939459260205E-10,-9.21908797132942E-05,0,0,0,0.0311902243903797,5.01347937484811E-06,-8.23952528235531E-13,-1.58989737485516E-08,5.06120841117781E-06,-1.84888823216108E-13,4.99040323981825E-06,0,0,0,0,0,0,package://g308_km2/meshes/FR_foot.STL,1,1,1,1,0,0,0,0,0,0,package://g308_km2/meshes/FR_foot.STL,,装配体-腿部-右前-1/装配体-腿部三级-右-1/装配体-马蹄-1/标准件-硅胶球-1,FR_foot,Axis_FR_foot_joint,FR_foot_joint,fixed,0.096178801658822,-0.00999998257200752,-0.224142321376693,0,0,0,FR_calf,0,0,0,,,,,,,,,,,,
RR_hip,-0.0323040033464826,-0.000486401620731651,0.000154622880680333,0,0,0,0.644397945178878,0.000560096488810072,1.17455805549313E-08,2.58446337343045E-08,0.000727167585866916,9.77577716612223E-09,0.000387498453067936,0,0,0,0,0,0,package://g308_km2/meshes/RR_hip.STL,0.00784313725490196,0.23921568627451,0.823529411764706,1,0,0,0,0,0,0,package://g308_km2/meshes/RR_hip.STL,,装配体-腿部-右后-1/装配体-腿部一级-1/打印件-髋关节电机出轴垫片-6;装配体-腿部-右后-1/装配体-腿部一级-1/玻纤板-髋关节出轴3-1;装配体-腿部-右后-1/装配体-腿部一级-1/玻纤板-髋关节出轴2-1;装配体-腿部-右后-1/装配体-腿部一级-1/玻纤板-髋关节出轴-1;装配体-腿部-右后-1/装配体-腿部一级-1/玻纤板-髋关节电机出轴板-1;装配体-腿部-右后-1/装配体-腿部二级-1/打印件-二级铝管填充-1;装配体-腿部-右后-1/装配体-腿部二级-1/打印件-二级铝管填充-2;装配体-腿部-右后-1/装配体-腿部二级-1/铝管-髋关节正交拼插-1;装配体-腿部-右后-1/装配体-腿部二级-1/铝管-髋关节正交拼插-2;装配体-腿部-右后-1/装配体-腿部二级-1/玻纤板-大腿电机固定-1;装配体-腿部-右后-1/装配体-腿部二级-1/玻纤板-大腿电机固定-外-1;装配体-腿部-右后-1/装配体-腿部二级-1/电机-DM-J8006-2;装配体-腿部-右后-1/装配体-腿部二级-1/打印件-大腿电机出轴垫片-7,RR_hip,A_RR_hip,RR_hip_joint,revolute,-0.127094802324014,-0.0614999999999988,0.00773563134771131,0,0,0,base_link,1,0,0,20,10,0,0,,,,,,,,
RR_thigh,-0.0149824336723717,-0.0232775991130242,-0.0221662474954331,0,0,0,1.30117807349874,0.00279200942822021,2.7188114641935E-06,0.000172867291737806,0.00368635586021455,-2.87596106320858E-06,0.000957037887128746,0,0,0,0,0,0,package://g308_km2/meshes/RR_thigh.STL,1,1,0,1,0,0,0,0,0,0,package://g308_km2/meshes/RR_thigh.STL,,装配体-腿部-右后-1/装配体-腿部二级-1/玻纤板-大腿电机出轴连小腿电机1-1;装配体-腿部-右后-1/装配体-腿部二级-1/玻纤板-大腿电机出轴连小腿电机2-3;装配体-腿部-右后-1/装配体-腿部二级-1/玻纤板-大腿电机出轴连小腿电机2-2;装配体-腿部-右后-1/装配体-腿部二级-1/玻纤板-大腿电机出轴连小腿电机3-4;装配体-腿部-右后-1/装配体-腿部二级-1/玻纤板-大腿电机出轴连小腿电机4-1;装配体-腿部-右后-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-4;装配体-腿部-右后-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-3;装配体-腿部-右后-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-2;装配体-腿部-右后-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-1;装配体-腿部-右后-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-7;装配体-腿部-右后-1/装配体-腿部二级-1/玻纤板-小腿电机固定-1;装配体-腿部-右后-1/打印件-小腿电机包裹B-1;装配体-腿部-右后-1/装配体-腿部三级-右-1/玻纤板-大腿板-10;装配体-腿部-右后-1/装配体-腿部三级-右-1/玻纤板-大腿板-9;装配体-腿部-右后-1/装配体-腿部三级-右-1/打印件-大腿内外垫件1-4;装配体-腿部-右后-1/装配体-腿部三级-右-1/玻纤板-小腿连杆1底层-2;装配体-腿部-右后-1/装配体-腿部三级-右-1/玻纤板-小腿连杆1-3;装配体-腿部-右后-1/装配体-腿部三级-右-1/打印件-连杆1垫件-1;装配体-腿部-右后-1/装配体-腿部三级-右-1/玻纤板-小腿连杆1-2;装配体-腿部-右后-1/装配体-腿部三级-右-1/打印件-大腿内外垫件3-1;装配体-腿部-右后-1/装配体-腿部三级-右-1/玻纤板-大腿板内侧加强-2;装配体-腿部-右后-1/装配体-腿部三级-右-1/玻纤板-大腿板内侧加强-1;装配体-腿部-右后-1/装配体-腿部三级-右-1/打印件-大腿内外垫件2-1;装配体-腿部-右后-1/装配体-腿部三级-右-1/电机-DM-J8006-3;装配体-腿部-右后-1/装配体-腿部二级-1/打印件-大腿电机出轴连小腿电机5-8;装配体-腿部-右后-1/装配体-腿部三级-右-1/打印件-小腿电机出轴垫片B-3,RR_thigh,A_RR_thigh,RR_thigh_joint,revolute,-0.0560585780326786,-0.0589999999999984,-0.0116414219673416,0,0,0,RR_hip,0,1,0,20,10,0,0,,,,,,,,
RR_calf,0.0502864083246574,-0.0100012439871181,-0.091368341307942,0,0,0,0.243574270730111,0.000648204117665628,2.22084372397761E-09,-0.000308645680473192,0.000823306990230891,-5.13538412731795E-09,0.000186059943789946,0,0,0,0,0,0,package://g308_km2/meshes/RR_calf.STL,1,1,0,1,0,0,0,0,0,0,package://g308_km2/meshes/RR_calf.STL,,装配体-腿部-右后-1/装配体-腿部三级-右-1/装配体-小腿-1/玻纤板-小腿板右-2;装配体-腿部-右后-1/装配体-腿部三级-右-1/装配体-小腿-1/玻纤板-小腿板左-1;装配体-腿部-右后-1/装配体-腿部三级-右-1/装配体-小腿-1/玻纤板-小腿填充上-5-2;装配体-腿部-右后-1/装配体-腿部三级-右-1/装配体-小腿-1/玻纤板-小腿填充上-5-1;装配体-腿部-右后-1/装配体-腿部三级-右-1/装配体-小腿-1/铝管-小腿填充上-2;装配体-腿部-右后-1/装配体-腿部三级-右-1/装配体-小腿-1/玻纤板-小腿填充中-5-1;装配体-腿部-右后-1/装配体-腿部三级-右-1/装配体-小腿-1/玻纤板-小腿填充中-5-2;装配体-腿部-右后-1/装配体-腿部三级-右-1/装配体-小腿-1/铝管-小腿填充下-1;装配体-腿部-右后-1/装配体-腿部三级-右-1/装配体-马蹄-1/打印件-马蹄-1,RR_calf,A_RR_calf,RR_calf_joint,revolute,-0.0116414073695187,-0.0365000163770425,-0.208358573653802,0,0,0,RR_thigh,0,1,0,20,10,0,0,,,,,,,,
RR_foot,-5.85322945402533E-06,2.69323785495601E-10,-9.21908810186389E-05,0,0,0,0.0311902243903798,5.01347937484812E-06,-8.2395252888934E-13,-1.58989737485532E-08,5.06120841117781E-06,-1.84888826512745E-13,4.99040323981825E-06,0,0,0,0,0,0,package://g308_km2/meshes/RR_foot.STL,1,1,1,1,0,0,0,0,0,0,package://g308_km2/meshes/RR_foot.STL,,装配体-腿部-右后-1/装配体-腿部三级-右-1/装配体-马蹄-1/标准件-硅胶球-1,RR_foot,Axis_RR_foot_joint,RR_foot_joint,fixed,0.0961788050922009,-0.0099999783045851,-0.224142339990188,0,0,0,RR_calf,0,0,0,,,,,,,,,,,,
